/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/wind/wind_s-0.246940.pgm_padded,5801
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/7/7_s16.600937.pgm_padded,1481
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/huis/huis_s16.232416.pgm_padded,7177
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/voetbal/voetbal_s-11.873588.pgm_padded,7907
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/woonkamer/woonkamer_s-19.137028.pgm_padded,2525
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/sneeuw/sneeuw_s-27.061730.pgm_padded,9239
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/trap/trap_s-12.394068.pgm_padded,2991
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/leren/leren_s-10.411921.pgm_padded,1974
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/willen/willen_s28.343759.pgm_padded,10053
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/stoppen/stoppen_s13.736978.pgm_padded,614
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/bloem/bloem_s19.869725.pgm_padded,3627
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/klok/klok_s8.939759.pgm_padded,4507
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/nacht/nacht_s22.409016.pgm_padded,5247
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/tandenborstel/tandenborstel_s4.003264.pgm_padded,1260
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/slecht/slecht_s16.247807.pgm_padded,412
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/bad/bad_s6.345502.pgm_padded,698
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/bal/bal_s-28.987409.pgm_padded,5739
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/portemonnee/portemonnee_s-9.594062.pgm_padded,3193
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/eiland/eiland_s-24.528058.pgm_padded,3967
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/denken/denken_s-27.323130.pgm_padded,1947
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/dag/dag_s23.382426.pgm_padded,4370
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/kleren/kleren_s12.366420.pgm_padded,9640
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/denken/denken.pgm_padded,1948
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/praten/praten_s-23.970980.pgm_padded,5294
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/muis/muis_s12.127731.pgm_padded,5942
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/groot/groot_s-1.401556.pgm_padded,4195
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/6/6_s-6.034236.pgm_padded,9275
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/hond/hond_s-6.671150.pgm_padded,4326
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/soep/soep_s-28.093309.pgm_padded,7712
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/openen/openen_s20.542815.pgm_padded,8237
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/idee/idee_s-7.730539.pgm_padded,7349
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/computer/computer_s15.998956.pgm_padded,1582
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/of/of_s0.580982.pgm_padded,3670
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/oor/oor_s24.290937.pgm_padded,1059
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/usb/usb_s22.670121.pgm_padded,9599
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/vogel/vogel_s-3.553635.pgm_padded,8862
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/brood/brood_s-18.363843.pgm_padded,10117
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/fruit/fruit_s-23.233642.pgm_padded,7263
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/zetten/zetten_s-27.186563.pgm_padded,6445
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/winnen/winnen_s21.467729.pgm_padded,1308
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/jij/jij_s-9.083745.pgm_padded,2429
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/sport/sport_s28.981882.pgm_padded,5587
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/kat/kat_s-6.304459.pgm_padded,3012
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/sneeuw/sneeuw_s22.516661.pgm_padded,9250
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/kunnen/kunnen_s-10.012582.pgm_padded,8694
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/spel/spel_s25.654275.pgm_padded,10015
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/auto/auto_s17.790225.pgm_padded,4226
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/meisje/meisje_s-28.479183.pgm_padded,9794
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/schoenen/schoenen_s-7.292346.pgm_padded,8020
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/stekker/stekker_s16.053596.pgm_padded,2387
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/aardappel/aardappel_s-0.923167.pgm_padded,4090
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/bril/bril_s-2.614505.pgm_padded,9972
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/fiets/fiets_s-28.222850.pgm_padded,6281
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/donker/donker_s-17.281121.pgm_padded,6351
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/pen/pen_s23.475791.pgm_padded,6135
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/eten/eten_s6.977056.pgm_padded,6508
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/hij/hij_s-26.541709.pgm_padded,1614
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/zijn/zijn_s-29.430602.pgm_padded,7796
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/blij/blij_s-16.354441.pgm_padded,571
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/kinderen/kinderen_s-15.737853.pgm_padded,841
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/strand/strand_s-13.009250.pgm_padded,5449
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/deur/deur_s17.877020.pgm_padded,5358
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/vinden/vinden_s6.439943.pgm_padded,1326
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/voetbal/voetbal_s-2.278204.pgm_padded,7876
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/zwart/zwart_s11.034651.pgm_padded,6967
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/pasta/pasta_s0.543794.pgm_padded,212
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/1/1_s22.176406.pgm_padded,6066
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/werken/werken_s21.973404.pgm_padded,4859
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/toetsenbord/toetsenbord_s-7.233817.pgm_padded,4916
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/tellen/tellen_s-15.265413.pgm_padded,4166
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/lachen/lachen_s0.723594.pgm_padded,9906
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/straat/straat_s4.797070.pgm_padded,4975
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/betalen/betalen_s8.391177.pgm_padded,9339
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/dorst/dorst_s-4.683153.pgm_padded,1926
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/trein/trein_s11.309122.pgm_padded,9690
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/hond/hond_s0.371249.pgm_padded,4330
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/muziek/muziek_s27.926645.pgm_padded,509
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/trui/trui_s-1.602532.pgm_padded,3265
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/aardappel/aardappel_s6.896241.pgm_padded,4068
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/fiets/fiets_s1.292406.pgm_padded,6285
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/vliegtuig/vliegtuig_s-5.961002.pgm_padded,7049
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/soep/soep_s2.731821.pgm_padded,7747
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/stoppen/stoppen_s26.036031.pgm_padded,579
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/haar/haar_s-21.875958.pgm_padded,2938
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/zijn/zijn_s-20.897254.pgm_padded,7816
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/reis/reis_s-24.932527.pgm_padded,8674
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/broek/broek_s-18.685960.pgm_padded,6912
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/zien/zien_s10.558158.pgm_padded,5082
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/slapen/slapen_s-5.067982.pgm_padded,5870
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/kerk/kerk_s1.882099.pgm_padded,1539
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/slecht/slecht_s-11.247393.pgm_padded,428
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/flat/flat_s-11.372847.pgm_padded,5843
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/straat/straat_s20.824507.pgm_padded,4977
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/winkel/winkel_s-16.101571.pgm_padded,2760
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/bus/bus_s-24.053462.pgm_padded,6686
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/jas/jas_s-20.311840.pgm_padded,5952
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/bord/bord_s7.026108.pgm_padded,5768
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/jij/jij_s22.115265.pgm_padded,2453
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/vijver/vijver_s-17.351969.pgm_padded,8746
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/relatie/relatie_s19.780478.pgm_padded,1219
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/kat/kat_s1.669719.pgm_padded,3010
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/sneeuw/sneeuw_s-16.230262.pgm_padded,9225
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/dieren/dieren_s9.434945.pgm_padded,1466
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/gang/gang_s-21.558905.pgm_padded,105
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/dorst/dorst_s13.595021.pgm_padded,1895
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/tijd/tijd_s7.969061.pgm_padded,1137
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/muziek/muziek_s-29.264887.pgm_padded,499
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/tellen/tellen_s5.183891.pgm_padded,4175
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/vliegtuig/vliegtuig_s13.581557.pgm_padded,7013
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/thee/thee_s23.698498.pgm_padded,10166
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/mes/mes_s25.212944.pgm_padded,6237
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/oog/oog.pgm_padded,6635
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/schrift/schrift_s5.981620.pgm_padded,2660
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/zee/zee_s-14.735030.pgm_padded,8274
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/kunnen/kunnen_s-13.661394.pgm_padded,8698
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/krant/krant_s-11.380038.pgm_padded,1093
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/luisteren/luisteren_s29.847322.pgm_padded,9954
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/7/7_s1.962228.pgm_padded,1485
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/school/school_s12.948532.pgm_padded,10203
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/fornuis/fornuis_s-27.006503.pgm_padded,8389
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/broek/broek_s9.528801.pgm_padded,6921
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/voelen/voelen_s-1.707170.pgm_padded,2196
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/rijden/rijden_s-3.564713.pgm_padded,6998
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/die/die.pgm_padded,4452
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/moeten/moeten_s-23.688664.pgm_padded,6844
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/liefde/liefde_s26.759774.pgm_padded,5506
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/brood/brood_s26.173480.pgm_padded,10120
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/verdrietig/verdrietig_s-3.237988.pgm_padded,7649
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/niet/niet.pgm_padded,6778
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/bakken/bakken_s9.888236.pgm_padded,8799
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/schaar/schaar_s8.445358.pgm_padded,5547
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/wc/wc_s-29.178908.pgm_padded,5648
/home/drogaar/Documents/BAproject/Merged_filled_fixedsize/vinden/vinden_s-29.476386.pgm_padded,1339
